Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Qualification,New_Skills
MCF-2020-0065321,Permanent,Senior Data Scientist,AMARIS.AI PTE. LTD.,Posted 17 Mar 2020,3,Professional,Information Technology,Extract analyze understand domain problem business Design develop implement Maintenance Data Science Pipelines support Work closely Data Engineers amounts data variety statistical techniques. Documentation solution configuration . Industrialize Machine Models integration Knowledge transfer customer rest members 3+ Statistics expert ( analyzing large amounts data) variety statistical techniques. 3+ Machine Learning techniques: feature evaluation... 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,6000.0,9000.0,7500.0,High,%engineering%statistic%business,python%scala%hadoop%spark%deep learning%apache%machine learning%optimization
MCF-2020-0064450,Permanent,Product Manager (Telco Growth),LIBERTY WIRELESS PTE. LTD.,Posted 16 Mar 2020,5,Manager,Others,Develop strategy roadmap user requirements Deliver high expectations end planning assurance performance Prepare vision strategy Provide timely information Design Partner science partnerships Measure report leadership Develop features engagement Act new products time Define metrics KPI measure success products Drive provide support aspects product Understand abreast Hunt insights research help come improvements Keep customer Customer Acquisition Usage Retention A degree Business Marketing Technology Passionate Staunch -improvement Project management Analytical problem solving Exceptional oral written communication Experience working Experience pricing segmentation Research analysis Experience working fast,8500.0,11500.0,10000.0,High,%degree%business,
MCF-2020-0063158,Contract Permanent,Research Engineer (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering data program. With expertise one : data mining learning time- Possess minimum 1 relevant Ability independently ideas programs Basic data analytics machine learning data mining Proficient Python R C++ Java Prior industry development plus Able deliver Good player research engineering ethics Good interpersonal communication,3000.0,5500.0,4250.0,Low,%degree%computer science%engineering%statistic%math%computer engineering,python%java%c++%machine learning
MCF-2020-0063211,Contract Permanent,Research Engineer (Data Analytics) Machine Intellection I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Bachelor Master degree field computer science computer engineering mathematics statistics electrical engineering data program. With expertise one : data mining learning time- . 1-2 Ability independently ideas programs Basic data analytics machine learning data mining Proficient Python R C++ Java Able deliver Good player research engineering ethics Good interpersonal communication Prior industry development plus,3000.0,5500.0,4250.0,Low,%master%degree%computer science%engineering%statistic%math%computer engineering,python%java%c++%machine learning
MCF-2020-0063153,Contract Permanent,Senior Research Engineer (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,2,Professional,Sciences  Laboratory  R&D,Minimum bachelor degree computer science computer engineering mathematics programs expertise one : data mining - analytics . Minimum 2 degree Experience environments plus Excellent programming language Node.js. java C++ Proficient Python Good data analytics/ machine learning/ data mining - Able deliver Good player research engineering ethics Good interpersonal communication Prior NLP Prior,3900.0,7800.0,5850.0,Med,%degree%computer science%engineering%statistic%math%computer engineering,python%java%nlp%c++%machine learning
MCF-2020-0062635,Permanent,PowerBI Developer,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,Posted 13 Mar 2020,2,Professional,Engineering,Design reports PowerBI Identifying data sources raw data metrics making Integrate multiple data sources databases APIs & CSV/Excel . Develop completeness data,4500.0,7000.0,5750.0,Med,%business,%api
MCF-2020-0062620,Permanent,Clojure Developer,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,Posted 13 Mar 2020,2,Professional,Engineering,Develop & maintain platform including limited & Work data relevant & data analysis,4500.0,6000.0,5250.0,Med,,%api
MCF-2020-0062893,Permanent,Modelling Ops Lead Analyst - 20152876,CITIBANK N.A.,Posted 13 Mar 2020,5,Middle Management,Banking  Finance,Defining security models Define & including trained deployed Maintain sets Versioning ( data) roll Maintain Metadata W Monitoring models Prod creating Visualization business Build reports/dashboard business . Input data time Knowledge techniques 5+ use ( SAS R) Experience use data (PySpark Pandas) Experience data visualization (Tableau Power BI) Familiarity web API interfaces (Java/Spring Javascript HTML .) Proficiency SQL / NoSQL databases Data- (Hadoop/Hive) Strong data analysis presentation / visualization including methods data trends patterns stories - Good connect real applications Experience understanding . Good excellent interpersonal Ability stakeholders present PowerPoint required Intellectual problem A bachelor degree ( higher) science science / software engineering similar,10000.0,13000.0,11500.0,High,%degree%computer science%engineering%statistic%math%business,%java%hadoop%sql%spark%tableau%power bi%sas%pandas%hive%api
MCF-2020-0062640,Permanent,Research Data Analyst,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,Posted 13 Mar 2020,2,Professional,Others,Understand problem terms application market research create roadmap execution Processing cleansing integrity large amounts analysis Doing ad- internal Creating tracking performance Good testing regression Knowledge (2+ ) working Python databases SQL plus Data science learning techniques algorithms k-NN Naive Bayes SVM Decision Trees plus Strong analytical -solving excellent communication strong player Experience working eCommerce Retail Data Degree Statistics Econometrics Mathematics Data Science,4500.0,6000.0,5250.0,Med,%degree%statistic%math,python%sql%machine learning
MCF-2020-0062324,Permanent,AVP Risk Modeling Manager SME - Group Portfolio Analytics Risk Management Group (2000000O),DBS BANK LTD.,Posted 13 Mar 2020,7,Senior Management,Banking  Finance,Build (e.g. ) partnerships Work capabilities scale ABL- across DBS markets Evaluate 3rd data Work stakeholders e.g. Credit Business Trade data science help end-2- journey Reports GPA-SME head Lead India Indonesia supporting markets Manage teams ensure quality timeline Coach . Modelling expert logistic regression machine learning techniques Familiar Python R programming languages SAS Good working Small Medium Enterprise (SME) management Good working 3- Able Indonesia India Preferably fintech banking background,6000.0,11700.0,8850.0,High,%business,python%sas%machine learning
MCF-2020-0063314,Contract Permanent,Scientist (Machine Intellection) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,2,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering Mathematics Statistics Data Science expertise one : machine learning deep learning 2 3 working research advantageous Ability independently well teams Good communication publications Proficiency spoken written English Good data analytics/machine learning/data mining experiences - Proficient Python R C++ Java Prior also,4500.0,9000.0,6750.0,High,phd%computer science%engineering%statistic%math%computer engineering,python%java%deep learning%c++%machine learning
MCF-2020-0062313,Permanent,Senior Research Scientist (Economics / Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 13 Mar 2020,10,Professional,Sciences  Laboratory  R&D,Core Data Science Artificial Intelligence Machine Learning DER Analytical Tools Develop strategy Lifecycle management new / solution sales product management Define execution methods large scale R&D projects new IT involving Data Science techniques Planning multi- Convert complex data findings Prepare present results stakeholders management Support projects Master degree Economics Engineering University PhD Proven track record High Scientific Background IT Artificial Intelligence (AI) Knowledge Artificial Intelligence IoT applications Experience software development Excellent written verbal communication (English) Strong Global Customer exposure Experience AI required Knowledge Block Chain Data Science techniques advantageous Understanding Implementation Energy Management Strategies advantageous Strong people leadership Minimum 10,9000.0,13500.0,11250.0,High,phd%master%degree%engineering,%machine learning
MCF-2020-0062302,Permanent,Senior Research Engineer (Power Systems / Renewable Energy Management / Artificial Intelligence / Machine Learning),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 13 Mar 2020,5,Professional,Sciences  Laboratory  R&D,Core Data Science Artificial Intelligence Machine Learning DER Analytical Tools Design learning/AI- DER analytics & energy/ tools operations Interval forecasting & (e.g. level customers ) addressing requirements robust/ Research state- - - AI- DER ideas implemented management Be - domain/ integration & implementation Be R&D lead define & achieve Work closely partners / delivery Any ad- responsibility e.g. . assigned Masters PhD degree Electrical/Computer Engineering Specialized Power Systems/Renewable Energy Management/Artificial Intelligence/Machine Learning Artificial Intelligence/Reinforcement Learning- & forecasting operations Actor- Markov Decision Processes Monte Carlo Tree Search Policy Gradients model- deep learning (neural networks) Proven Machine Learning (Supervised/Unsupervised/Semi-supervised/Reinforcement Learning) e.g. linear/ Support Vector Machine (SVM) Random Forest (RF) Bayesian networks Programming languages (e.g. R Python) view concepts techniques Strong use learning frameworks Scikit-Learn H2O Keras Pandas Numpy TensorFlow Spark Experience building maintaining Big Data open- Hadoop Cassandra Minimum 5,6500.0,9000.0,7750.0,High,phd%master%degree%engineering%computer engineering,python%hadoop%spark%tensorflow%scikit%deep learning%cassandra%pandas%machine learning%optimization%keras%.net
