Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0065347,Permanent,Data Scientist,AMARIS.AI PTE. LTD.,Posted 17 Mar 2020,3,Professional,Information Technology,Extract business Design Maintenance Data Science Pipelines support Work closely Data Engineers data techniques. Documentation . Industrialize Machine Models integration Knowledge 3+ Statistics expert ( data) techniques. 3+ Machine Learning techniques: 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,4000.0,7000.0,5500.0,Low
MCF-2020-0065321,Permanent,Senior Data Scientist,AMARIS.AI PTE. LTD.,Posted 17 Mar 2020,3,Professional,Information Technology,Extract solve       business Design Maintenance Data Science      Pipelines support Work closely Data Engineers       data      techniques. Documentation operation      processes. Industrialize Machine Models integration Knowledge 3+ Statistics expert (       data) techniques. 3+ Machine Learning techniques: feature       ... 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,6000.0,9000.0,7500.0,Med
MCF-2020-0064632,Permanent,Data Engineer (Junior /  Senior),OMNISTREAM PTE. LTD.,Posted 16 Mar 2020,0,Jr Executive,Information Technology,Background machine learning data science  Take environment. This functional   Proactively /   Conduct data analysis/ SQL Python Provide tools like Powerbi/ Tableau Able Collaborate insights Ability Graduate Mathematics Statistics Engineering Computer Science field Able Familiar one programming/scripting SQL Python Experience data Highly You projects Operating System: Unix/Linux Windows  Cloud Technologies: AWS  Database: Redshift,4000.0,6000.0,5000.0,Low
MCF-2020-0064450,Permanent,Product Manager (Telco Growth),LIBERTY WIRELESS PTE. LTD.,Posted 16 Mar 2020,5,Management,Others,Develop Deliver performance Prepare Provide Design experiments Partner Measure leadership Develop Act new Define KPI Drive Understand Hunt Keep customer Customer Acquisition Usage Retention A degree Business Marketing Technology Passionate models Staunch -improvement Project management Analytical problem solving Exceptional oral written communication Experience working Experience segmentation Research analysis Experience,8500.0,11500.0,10000.0,High
MCF-2020-0063158,Contract Permanent,Research Engineer (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering data science . With expertise one : data time- Possess minimum 1 relevant Ability independently translate research ideas programs Basic data analytics machine learning data mining Proficient Python R C++ Java Prior Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,3000.0,5500.0,4250.0,Low
MCF-2020-0063222,Contract Permanent,Research Engineer (DL for Healthcare) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Understanding . Understanding / unstructured Systems /applications. Capability systems -- /deep learning . Minimum Bachelor Degree computer science computer engineering electrical engineering mathematics engineering data Expertise one : healthcare data / Experience plus Strong Strong time series data Proficient Python R Languages: Node.js C++ Java Familiarity data science data visualization tools (e.g. SAS Tableau Knime WEKA Jupyter deep learning ) Hands data analytics/machine learning/ real- science problems Able deliver tight schedule Good player research engineering ethics Good interpersonal communication Ability research ideas Prior NLP EMR Prior,3900.0,7800.0,5850.0,Med
MCF-2020-0063211,Contract Permanent,Research Engineer (Data Analytics) Machine Intellection I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Bachelor Master degree field computer science computer engineering mathematics statistics electrical engineering data science . With expertise one : data time-. 1-2 Ability independently translate research ideas programs Basic data analytics machine learning data mining Proficient Python R C++ Java Able deliver tight schedule Good player research engineering ethics Good interpersonal communication Prior,3000.0,5500.0,4250.0,Low
MCF-2020-0063181,Contract Permanent,Scientist (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Feature Iarge Multimodal (structured ) Predictive data Ph. D. Computer Science Computer Engineering Mathematics Statistics Electrical Engineering Data Science intensive fields Candidates background / datasets: -Deep Learning/ Machine Learning - ! time series analysis / predictive analytics -Biomedical informatics/Healthcare Data Analytics -Natural Language Processing/Text Mining -Data Mining Data Management Experience corporate application oriented environments plus Candidate 2 PhD  Ability research ideas Good data analytics/machine learning/- science problems Good publication Experience datasets (EMR ) plus Strong programming   : Python () R C C++ Java Familiarity data science tools (e.g. Jupyter deep learning ) Good player research engineering ethics; Good interpersonal communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063153,Contract Permanent,Senior Research Engineer (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,2,Professional,Sciences  Laboratory  R&D,Minimum bachelor degree computer science computer engineering mathematics statistics data science expertise one : data mining -series data analytics . Minimum 2 degree Experience environments plus Excellent programming language Node.js. java C++ Proficient Python Good data analytics/ machine learning/ - science problems Able deliver Good player research engineering ethics Good interpersonal communication Prior NLP Prior medical image,3900.0,7800.0,5850.0,Med
MCF-2020-0062635,Permanent,PowerBI Developer,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,Posted 13 Mar 2020,2,Professional,Engineering,Design reports PowerBI Identifying Integrate multiple data APIs & CSV/Excel . Develop completeness data,4500.0,7000.0,5750.0,Med
MCF-2020-0062620,Permanent,Clojure Developer,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,Posted 13 Mar 2020,2,Professional,Engineering,Develop & limited & Work & data analysis,4500.0,6000.0,5250.0,Low
MCF-2020-0062893,Permanent,Modelling Ops Lead Analyst - 20152876,CITIBANK N.A.,Posted 13 Mar 2020,5,Management,Banking  Finance,Defining Define & Maintain sets Versioning ( data) Maintain Metadata W Monitoring models Prod creating Visualization business Build reports/ . Input Knowledge techniques 5+ use ( SAS R) Experience (PySpark Pandas) Experience data visualization (Tableau Power BI) Familiarity web API (Java/Spring Javascript HTML .) Proficiency SQL / NoSQL databases Data- (Hadoop/Hive) Strong data / - Good applications Experience understanding . Good Ability PowerPoint required Intellectual problem A bachelor degree ( higher) / software,10000.0,13000.0,11500.0,High
MCF-2020-0062640,Permanent,Research Data Analyst,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,Posted 13 Mar 2020,2,Professional,Others,Understand Processing Doing ad- Creating Good regression Knowledge (2+ ) working Python databases SQL plus Data techniques algorithms k-NN Naive Bayes SVM Decision Trees plus Strong analytical -solving excellent communication strong player Experience working eCommerce Retail Data Degree Statistics Econometrics Mathematics Data Science,4500.0,6000.0,5250.0,Low
MCF-2020-0062324,Permanent,AVP Risk Modeling Manager SME - Group Portfolio Analytics Risk Management Group (2000000O),DBS BANK LTD.,Posted 13 Mar 2020,7,Management,Banking  Finance,Build (e.g. ) ; Work ABL- across DBS markets; Evaluate ; Work stakeholders e.g. Credit Business Trade -2- ; Reports GPA-SME head ; Lead India Indonesia markets; Manage ; Coach . Modelling learning techniques Familiar Python R programming languages SAS Good working Small Medium Enterprise (SME) management Good working 3- Able Indonesia India Preferably background,6000.0,11700.0,8850.0,High
MCF-2020-0063165,Contract Permanent,Scientist (Deep Learning Dept /  Healthcare) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,PhD engineering computer science engineering data science intensive fields Candidate background / datasets: - Mathematical Optimization - Deep learning/ Machine learning -   - Statistical - Biomedical informatics/ Healthcare Data Analysis Up 2 post PhD Experience corporate application oriented environments plus Ability research ideas Good machine learning / deep learning Experience - data science problems Good publication Good player research Good interpersonal communication Experience Strong programming : Python (Strongly preferred) R C C++ java) Familiarity data science tools (e.g Jupyter deep learning ),4500.0,9000.0,6750.0,Med
MCF-2020-0063218,Contract Permanent,Scientist (DL for Healthcare) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Methods machine learning Interpretable machine learning deep PhD Computer Science Computational Mathematics Electrical Engineering Biomedical Engineering Physics Data Science intensive fields Candidates / : Computer Vision/Medical Imaging Processing Deep Learning / Machine Learning Medical Image Acquisition/Reconstruction Clinical informatics/Healthcare Data Analytics Applying state--- Candidate medical image processing / machine learning/deep learning Experience environments plus Ability Good communication proposals reports publications Proficiency spoken written English Passion Strong science tools (e.g. Python R MATLAB C C++ Java) Medical image processing ( ) Familiarity Experience plus,4500.0,9000.0,6750.0,Med
MCF-2020-0063162,Contract Permanent,Scientist (Deep Learning Dept /  Healthcare) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,0,Professional,Sciences  Laboratory  R&D,Unsupervised deep learning Multimodal ( ) PhD electrical engineering computer science engineering Physics data science intensive fields Candidate background / datasets: - Deep learning/ Machine learning - supervised/unsupervised - Computer vision/ Medical - Clinical informatics/ Healthcare Data Analytics - Applying state-- Up 2 degree Experience   Experience corporate application oriented environments plus Ability Quick ; Good Proficient spoken written english Programming data science tools (e.g. Python R Matlab C C++ Java Deep Learning Machine Learning Visualization Libraries) plus Medical image processing ( ) Experience (e.g. PACS RICS EMR) plus,4500.0,9000.0,6750.0,Med
MCF-2020-0063314,Contract Permanent,Scientist (Machine Intellection) I2R,A*STAR RESEARCH ENTITIES,Posted 13 Mar 2020,2,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering Mathematics Statistics Data Science expertise one : machine learning deep learning 2 3 advantageous Ability independently well teams highly desired Good communication proposals reports publications Proficiency spoken written English Good data analytics/machine learning/ real- science problems Proficient Python R C++ Java Prior,4500.0,9000.0,6750.0,Med
MCF-2020-0062313,Permanent,Senior Research Scientist (Economics / Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 13 Mar 2020,10,Professional,Sciences  Laboratory  R&D,Core Data Science Artificial Intelligence Machine Learning DER Analytical Tools Develop strategy Lifecycle / â management Define large scale R&D IT Data Science techniques Planning multi- project Convert complex Prepare Support projects Master degree Economics Engineering University PhD Proven track record High Scientific Background â  IT Artificial Intelligence (AI) Knowledge Artificial Intelligence IoT applications Experience software development Excellent written verbal communication (English) Strong Global Customer exposure Experience AI required Knowledge Block Chain Data Science Understanding Implementation Energy Management Strategies advantageous Strong Minimum 10,9000.0,13500.0,11250.0,High
