Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0065262,Permanent,Senior Data Engineer,GLOBAL SEARCH PARTNERS PTE. LTD.,5,Professional,Information Technology,Preferably 5-7 track record Software Development & Integration data analytics Engineering business problems Strong data / SQL ETL implementation Proficient data like Python R SQL Statistics depth ML Algorithms Framework & Open source Libraries Hands- - data technologies like Hive Spark . Hands- Oracle MySQL NoSQL databases Good Working Logistics Transformation domain Project Self-motivated Strong collaborate required,4000.0,7500.0,5750.0,Med
MCF-2020-0065160,Contract,Data Scientist Analyst,CONTINENTAL TECHNOLOGY SOLUTIONS PTE. LTD.,6,Sr Executive,Information Technology,,5000.0,6200.0,5600.0,Med
MCF-2020-0065375,Permanent,AI Computer Vision Engineer,ASUS GLOBAL PTE. LTD.,5,Sr Executive,Engineering,Work implement AI projects Image Video Processing Master data analysis data understand data . Work systems . Design data variety . Identify AI/ML problems. Deploy integrate AI ​​- - ( APP). Cooperate internal/ data. Aggressively --- - tier-1 . Bachelor Degree Computer Science field 5 relevant Good Python C++ Familiar Deep Neuron Network CNN R-CNNãVGGNetãResNet Familiar Caffe Tensorflow Enjoy presentation Experience OpenCV OpenGL Experience Camera 3A algorithm Experience Kaggle DNN Proficient English,4000.0,8000.0,6000.0,Med
MCF-2020-0065377,Permanent,Machine Learning Engineer,ASUS GLOBAL PTE. LTD.,3,Sr Executive,Engineering,Analyze cleaning needed Find 3- data discovery Feature analysis Feature Long- forecasting learning techniques Integrate domain expertise business processes Masters Ph.D. Computer Science Statistics Industrial Engineering discipline 3 machine Hands- data manipulation Python Julia Experience data science tools Zeplin Jupyter -learn NLTK Experience ML frameworks TensorFlow Keras PyTorch Good Proficient English,4000.0,8000.0,6000.0,Med
MCF-2020-0065347,Permanent,Data Scientist,AMARIS.AI PTE. LTD.,3,Professional,Information Technology,Extract business Design develop implement Maintenance Data Science Pipelines support Work closely Data Engineers large amounts data techniques. Documentation . Industrialize Machine Models integration Knowledge 3+ Statistics expert ( analyzing amounts data) techniques. 3+ Machine Learning techniques: feature evaluation 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,4000.0,7000.0,5500.0,Low
MCF-2020-0065321,Permanent,Senior Data Scientist,AMARIS.AI PTE. LTD.,3,Professional,Information Technology,Extract solve       Design develop implement Maintenance Data Science      Pipelines support Work closely Data Engineers       large amounts data      techniques. Documentation operation      processes. Industrialize Machine Models integration Knowledge 3+ Statistics expert (      large amounts data) techniques. 3+ Machine Learning techniques: feature       evaluation... 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,6000.0,9000.0,7500.0,Med
MCF-2020-0064091,Permanent,Lead - Data Science Engagement Global Banking,STANDARD CHARTERED BANK (SINGAPORE) LIMITED,10,Management,Banking  Finance,,11000.0,22000.0,16500.0,High
MCF-2020-0064618,Permanent,Data Science Engineer,CAPITA PTE. LTD.,2,Professional,Information Technology,,5000.0,6500.0,5750.0,Med
MCF-2020-0064632,Permanent,Data Engineer (Junior /  Senior),OMNISTREAM PTE. LTD.,0,Jr Executive,Information Technology,Background machine learning data science  Take projects production environment. This functional   Proactively / form   Conduct data analysis/ queries SQL Python Provide tools like Powerbi/ Tableau Able data Collaborate insights Ability Graduate Mathematics Statistics Engineering Computer Science field Able Familiar one programming/scripting SQL Python Experience data analysis data Highly You projects Operating System: Unix/Linux Windows  Cloud Technologies: AWS  Database: Redshift,4000.0,6000.0,5000.0,Low
MCF-2020-0064317,Permanent,Lead Capital MI Analytics SME,STANDARD CHARTERED BANK,8,Management,Banking  Finance,,10000.0,20000.0,15000.0,High
MCF-2020-0064450,Permanent,Product Manager (Telco Growth),LIBERTY WIRELESS PTE. LTD.,5,Management,Others,Develop user requirements Deliver planning performance Prepare Provide timely information key stakeholders Design experiments Partner Measure leadership Develop features engagement Act point new Define metrics KPI products Drive Understand Hunt insights come improvements Keep customer Customer Acquisition Usage Retention A degree Business Marketing Technology Passionate models Staunch -improvement Project management Analytical problem solving Exceptional oral written communication Experience working Experience Research analysis Experience,8500.0,11500.0,10000.0,High
MCF-2020-0062882,Permanent,Data Technology Advocate,AMAZON WEB SERVICES SINGAPORE PRIVATE LIMITED,10,Professional,Information Technology,,11000.0,21000.0,16000.0,High
MCF-2020-0063158,Contract Permanent,Research Engineer (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,1,Professional,Sciences  Laboratory  R&D,Minimum Bachelor degree field computer science computer engineering mathematics statistics electrical engineering data science . With expertise one : data mining - Possess minimum 1 relevant Ability independently translate research ideas programs Basic data analytics machine learning data mining Proficient Python R C++ Java Prior industry plus Able deliver tight schedule Good player research engineering ethics Good interpersonal communication,3000.0,5500.0,4250.0,Low
MCF-2020-0063222,Contract Permanent,Research Engineer (DL for Healthcare) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Understanding structured engineering. Understanding / unstructured data Systems enterprise systems/applications. Capability systems -- evaluation learning/deep learning . Minimum Bachelor Degree computer science computer engineering electrical engineering data Expertise one : data learning deep informatics healthcare data feature series/ Experience plus Strong Strong data series data Proficient Python R Languages: Node.js C++ Java Familiarity data science data visualization tools (e.g. SAS Tableau Knime WEKA Jupyter deep learning machine libraries) Hands data analytics/machine learning/data solving real- science problems Able deliver tight schedule Good player research engineering ethics Good interpersonal communication Ability independently demonstrate feasibility research ideas Prior NLP EMR Prior dialogue plus,3900.0,7800.0,5850.0,Med
MCF-2020-0063211,Contract Permanent,Research Engineer (Data Analytics) Machine Intellection I2R,A*STAR RESEARCH ENTITIES,1,Professional,Sciences  Laboratory  R&D,Bachelor Master degree field computer science computer engineering mathematics statistics electrical engineering data science . With expertise one : data mining -. 1-2 Ability independently translate research ideas programs Basic data analytics machine learning data mining Proficient Python R C++ Java Able deliver tight schedule Good player research engineering ethics Good interpersonal communication Prior industry plus,3000.0,5500.0,4250.0,Low
MCF-2020-0063181,Contract Permanent,Scientist (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,Feature Iarge healthcare datasets Multimodal data analytics healthcare datasets (structured ) Predictive data Ph. D. Computer Science Computer Engineering Mathematics Statistics Electrical Engineering Data Science intensive fields Candidates background / datasets: -Deep Learning/ Machine Learning - ! time series analysis / predictive analytics -Biomedical informatics/Healthcare Data Analytics -Natural Language Processing/Text Mining -Data Mining Data Management Experience corporate application oriented environments plus Candidate 2 PhD  Ability feasibility research ideas Good data analytics/machine learning/- science problems Good publication record journals Experience datasets (EMR ) plus Strong programming   : Python ( preferred) R C C++ Java Familiarity data science tools (e.g. Jupyter deep learning machine libraries) Good player research engineering ethics; Good interpersonal communication,4500.0,9000.0,6750.0,Med
MCF-2020-0063153,Contract Permanent,Senior Research Engineer (Data Analytics) I2R,A*STAR RESEARCH ENTITIES,2,Professional,Sciences  Laboratory  R&D,Minimum bachelor degree computer science computer engineering mathematics statistics data science expertise one : data mining -series data analytics . Minimum 2 degree Experience environments plus Excellent programming language Node.js. java C++ Proficient Python Good data analytics/ machine learning/ - science problems Able deliver Good player research engineering ethics Good interpersonal communication Prior NLP Prior medical image,3900.0,7800.0,5850.0,Med
MCF-2020-0062635,Permanent,PowerBI Developer,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,2,Professional,Engineering,Design reports PowerBI Identifying data data metrics making Integrate multiple data APIs & CSV/Excel . Develop data,4500.0,7000.0,5750.0,Med
MCF-2020-0062620,Permanent,Clojure Developer,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,2,Professional,Engineering,Develop & maintain including limited & Work data relevant & data analysis,4500.0,6000.0,5250.0,Low
MCF-2020-0062893,Permanent,Modelling Ops Lead Analyst - 20152876,CITIBANK N.A.,5,Management,Banking  Finance,Defining Define & deployed Maintain sets models Versioning ( ) roll Maintain Metadata W Monitoring models Prod creating Visualization business Build reports/dashboard metrics. Input data time Knowledge techniques 5+ use ( SAS R) Experience use data (PySpark Pandas) Experience data visualization (Tableau Power BI) Familiarity web API interfaces (Java/Spring Javascript HTML .) Proficiency SQL / NoSQL databases Data- (Hadoop/Hive) Strong data / stories - Good real applications Experience understanding . Good excellent interpersonal Ability PowerPoint required Intellectual problem A bachelor degree ( higher) science science / software,10000.0,13000.0,11500.0,High
MCF-2020-0062640,Permanent,Research Data Analyst,DIGITAL COMMERCE INTELLIGENCE PTE. LTD.,2,Professional,Others,Understand Processing amounts analysis Doing ad- internal Creating Good regression Knowledge (2+ ) working Python databases SQL plus Data k-NN Naive Bayes SVM Decision Trees plus Strong analytical -solving excellent communication strong player Experience working eCommerce Retail Data Degree Statistics Econometrics Mathematics Data Science,4500.0,6000.0,5250.0,Low
MCF-2020-0062371,Permanent,Data Analyst,APOLLO AQUACULTURE GROUP PRIVATE LIMITED,1,Sr Executive,Engineering Information Technology,,2000.0,4000.0,3000.0,
MCF-2020-0063165,Contract Permanent,Scientist (Deep Learning Dept /  Healthcare) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,PhD engineering computer science engineering data science intensive fields Candidate background / datasets: - Mathematical Optimization - Deep learning/ Machine learning -   - Statistical - Biomedical informatics/ Healthcare Data Analysis Up 2 post PhD Experience corporate application oriented environments plus Ability independently demonstrate feasibility research ideas Good machine learning / deep learning Experience solving real- data science problems Good publication record learning Good player research engineering learner Good interpersonal communication Experience Strong programming : Python (Strongly preferred) R C C++ java) Familiarity data science tools (e.g Jupyter deep learning machine libraries),4500.0,9000.0,6750.0,Med
