Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0067516,Permanent,Cyber Security Engineer,HEARTI LAB PTE. LTD.,3,Sr Executive,Engineering Information Technology,Explore collaborate data science develop client- Work product data insights well develop Provide cyber & collaboration Perform code Provide analysis data networks Provide detection incidents Provide services,4500.0,7000.0,5750.0,Med
MCF-2020-0066765,Contract,Research Fellow (contract ending 31 March 2021) LARC,STAFFONDEMAND PTE. LTD.,3,Management,Engineering,The Research Fellow LARC (Living Analytics Research Centre) researchers urban/ Data Text Mining Machine Learning Deep Learning Crowdsourcing Recommender Systems Social-Urban Sensing Big Data Infrastructure. Design develop algorithms   models.  Design tools systems. Assist capabilities big data infrastructure . PhD Computer Science disciplines. Good relevant  research  topics    possess  research .                  Proficient one programming languages: Java Python C# C++ C. Strong interest Al Deep Learning Machine Learning field . Self-motivated . Excellent player inter-personal . Analytical attention details.,4000.0,8000.0,6000.0,Med
MCF-2020-0067637,Contract Permanent,Scientist (Machine Intellection) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,PhD Computer Science Statistics Data Science intensive fields expertise one : Large- learning Deep unsupervised Applying state-- learning techniques different domains Possess PhD corporate application oriented environments Ability independently Team player Experience Tensor Flow Theano Caffe CNTK Strong programming Perl Bash C/C++ Java Python R MATLAB Possess computer vision deep learning Good interpersonal communication,4500.0,9000.0,6750.0,Med
MCF-2020-0066535,Permanent,Data Scientist,TRUSTY CARS PTE. LTD.,3,Sr Executive,Information Technology,Exploring large datasets Fluid data systems tools Fluid mining techniques ( anomaly detection optimization) identify improvement business/product Identify opportunities / opportunities/processes Assist Manage hiring mentor fellow members Master Ph.D. Computer Science Statistics Mathematics Economics quantitative discipline At 3 5 - Data Science role exposure proficiency quantitative statistical - algorithm-optimization machine learning Strong data Strong working Scikit machine learning models Fluid programming (MySQL SQL Python) Fluid variety preferably Python Broad- attention detail strong insights Excellent communication (oral written presentation ) (technical non-technical) business/ Experience working product- e- advantageous,5000.0,8000.0,6500.0,Med
MCF-2020-0066488,Contract Permanent,Visiting Professor,NATIONAL UNIVERSITY OF SINGAPORE,10,Professional,Education  Training,,9000.0,12000.0,10500.0,High
MCF-2020-0065596,Permanent,Data Scientist,FLOWSERVE PTE LTD,2,Sr Executive,Information Technology Manufacturing,,6500.0,7500.0,7000.0,Med
MCF-2020-0065262,Permanent,Senior Data Engineer,GLOBAL SEARCH PARTNERS PTE. LTD.,5,Professional,Information Technology,Preferably 5-7 relevant proven track record Software Development & Integration data analytics Engineering business problems Strong data / SQL ETL implementation Proficient data like Python R SQL Statistics depth ML Algorithms Framework & Open source Libraries Hands- - data technologies like Hive Spark . Hands- Oracle MySQL NoSQL databases Good understanding building Working Logistics Transformation domain Project management commitment Self-motivated willing share Strong communication visualization collaborate required,4000.0,7500.0,5750.0,Med
MCF-2020-0065160,Contract,Data Scientist Analyst,CONTINENTAL TECHNOLOGY SOLUTIONS PTE. LTD.,6,Sr Executive,Information Technology,,5000.0,6200.0,5600.0,Med
MCF-2020-0065375,Permanent,AI Computer Vision Engineer,ASUS GLOBAL PTE. LTD.,5,Sr Executive,Engineering,Work members develop implement AI projects Image Video Processing Master data analysis data understand data . Work closely data systems . Design build infrastructure preparation loading data variety sources technology. Identify AI/ML technologies solve problems. Deploy integrate AI ​​models back- build front- ( APP). Cooperate internal/ data. Aggressively --- - tier-1 . Bachelor Degree Computer Science field 5 relevant Good programming problem Python C++ Familiar Deep Neuron Network CNN R-CNNãVGGNetãResNet Familiar Caffe Tensorflow Enjoy presentation Experience OpenCV OpenGL Experience Camera 3A algorithm Experience Kaggle DNN Proficient English,4000.0,8000.0,6000.0,Med
MCF-2020-0065377,Permanent,Machine Learning Engineer,ASUS GLOBAL PTE. LTD.,3,Sr Executive,Engineering,Analyze cleaning needed Find 3- data discovery Feature analysis Feature Long- forecasting learning techniques Integrate domain expertise business processes Masters Ph.D. Computer Science Statistics Industrial Engineering discipline 3 practical data machine Hands- data manipulation Python Julia Experience data science tools Zeplin Jupyter -learn NLTK Experience ML frameworks TensorFlow Keras PyTorch Good communication collaboration people variety Proficient English,4000.0,8000.0,6000.0,Med
MCF-2020-0065347,Permanent,Data Scientist,AMARIS.AI PTE. LTD.,3,Professional,Information Technology,Extract analyze understand domain problem business Design develop implement Maintenance Data Science Pipelines support Work closely Data Engineers large amounts data variety statistical techniques. Documentation solution configuration . Industrialize Machine Models integration Knowledge transfer customer rest members 3+ Statistics expert ( analyzing amounts data) variety statistical techniques. 3+ Machine Learning techniques: feature evaluation 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,4000.0,7000.0,5500.0,Low
MCF-2020-0065321,Permanent,Senior Data Scientist,AMARIS.AI PTE. LTD.,3,Professional,Information Technology,Extract analyze understand domain problem solve      coming business Design develop implement Maintenance Data Science      Pipelines support Work closely Data Engineers       large amounts data variety statistical      techniques. Documentation solution configuration operation      processes. Industrialize Machine Models integration Knowledge transfer customer rest members 3+ Statistics expert ( analyzing interpreting      large amounts data) variety statistical techniques. 3+ Machine Learning techniques: feature       evaluation... 1+ Time Series Analyisis 1+ Scala . Functional programming 1+ Hadoop platform Apache Spark 1+ Knowledge Telecommunication/Fintech Sector 1+ Deep Learning,6000.0,9000.0,7500.0,Med
MCF-2020-0064091,Permanent,Lead - Data Science Engagement Global Banking,STANDARD CHARTERED BANK (SINGAPORE) LIMITED,10,Management,Banking  Finance,,11000.0,22000.0,16500.0,High
MCF-2020-0064618,Permanent,Data Science Engineer,CAPITA PTE. LTD.,2,Professional,Information Technology,,5000.0,6500.0,5750.0,Med
MCF-2020-0064632,Permanent,Data Engineer (Junior /  Senior),OMNISTREAM PTE. LTD.,0,Jr Executive,Information Technology,Background machine learning data science  Take projects production environment. This functional   Proactively / form   Conduct data analysis/ queries SQL Python Provide tools like Powerbi/ Tableau Able patterns trends data Collaborate data managers operation help insights Ability aptitude learn active member Graduate Mathematics Statistics Engineering Computer Science field Able Familiar one programming/scripting SQL Python Experience data analysis data Highly motivated independent You projects Operating System: Unix/Linux Windows  Cloud Technologies: AWS  Database: Redshift,4000.0,6000.0,5000.0,Low
MCF-2020-0064317,Permanent,Lead Capital MI Analytics SME,STANDARD CHARTERED BANK,8,Management,Banking  Finance,,10000.0,20000.0,15000.0,High
MCF-2020-0064450,Permanent,Product Manager (Telco Growth),LIBERTY WIRELESS PTE. LTD.,5,Management,Others,Develop strategy roadmap user requirements Deliver high end planning performance Prepare vision strategy Provide timely information key stakeholders Design experiments Partner science partnerships Measure leadership Develop features engagement Act point new products time Define metrics KPI measure success products Drive aspects product Understand Hunt insights research help come improvements Keep customer Customer Acquisition Usage Retention A degree Business Marketing Technology Passionate models Staunch -improvement Project management Analytical problem solving Exceptional oral written communication Experience working Experience pricing segmentation Research analysis Experience working fast,8500.0,11500.0,10000.0,High
